row_id,drink,date_modified,id_drink,alcoholic,category,drink_thumb,glass,iba,video,ingredient_number,ingredient,measure
423,Quick F**K,11/12/16 15:10,13198,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/wvtwpp1478963454.jpg,Shot glass,NA,NA,1,Kahlua,1 part
423,Quick F**K,11/12/16 15:10,13198,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/wvtwpp1478963454.jpg,Shot glass,NA,NA,2,Midori melon liqueur,1 part
423,Quick F**K,11/12/16 15:10,13198,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/wvtwpp1478963454.jpg,Shot glass,NA,NA,3,Bailey's irish cream,1 part
424,Quick-sand,11/12/16 15:12,15761,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vprxqv1478963533.jpg,Highball glass,NA,NA,1,Black Sambuca,25 ml
424,Quick-sand,11/12/16 15:12,15761,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vprxqv1478963533.jpg,Highball glass,NA,NA,2,Orange juice,Add 250 ml
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,1,Rum,1 oz
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,2,Vodka,1 oz
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,3,Tequila,1 oz
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,4,Gin,1 oz
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,5,Triple sec,1 oz
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,6,Chambord raspberry liqueur,1 oz
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,7,Midori melon liqueur,1 oz
425,Radioactive Long Island Iced Tea,8/24/17 9:31,16984,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Collins Glass,NA,NA,8,Malibu rum,1 oz
426,Radler,9/8/17 17:43,16031,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xz8igv1504888995.jpg,Highball glass,NA,NA,1,Beer,12 oz
426,Radler,9/8/17 17:43,16031,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xz8igv1504888995.jpg,Highball glass,NA,NA,2,7-Up,12 oz
427,Rail Splitter,9/2/15 16:27,12630,Non alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/stsuqq1441207660.jpg,Highball glass,NA,NA,1,Sugar syrup,2 tsp
427,Rail Splitter,9/2/15 16:27,12630,Non alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/stsuqq1441207660.jpg,Highball glass,NA,NA,2,Lemon juice,"
"
428,Raspberry Cooler,9/3/15 5:25,17167,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Highball glass,NA,NA,1,Raspberry vodka,2 oz
428,Raspberry Cooler,9/3/15 5:25,17167,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Highball glass,NA,NA,2,Lemon-lime soda,4 oz
428,Raspberry Cooler,9/3/15 5:25,17167,Alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Highball glass,NA,NA,3,Ice,"
"
429,Red Snapper,9/6/17 23:02,14087,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,Old-fashioned glass,NA,NA,1,Crown Royal,1 shot
429,Red Snapper,9/6/17 23:02,14087,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,Old-fashioned glass,NA,NA,2,Amaretto,1 shot
429,Red Snapper,9/6/17 23:02,14087,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,Old-fashioned glass,NA,NA,3,Cranberry juice,1 shot
430,Rose,9/2/17 17:57,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,1,Dry Vermouth,1/2 oz
430,Rose,9/2/17 17:57,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,2,Gin,1 oz
430,Rose,9/2/17 17:57,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,3,Apricot brandy,1/2 oz
430,Rose,9/2/17 17:57,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,4,Lemon juice,1/2 tsp
430,Rose,9/2/17 17:57,17208,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Cocktail glass,Contemporary Classics,NA,5,Grenadine,1 tsp
431,Royal Bitch,9/2/15 17:08,17122,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/qupuyr1441210090.jpg,Shot glass,NA,NA,1,Frangelico,1 part
431,Royal Bitch,9/2/15 17:08,17122,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/qupuyr1441210090.jpg,Shot glass,NA,NA,2,Crown Royal,1 part
432,Royal Fizz,9/2/17 23:16,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,1,Gin,1 oz
432,Royal Fizz,9/2/17 23:16,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,2,Sweet and sour,2 oz
432,Royal Fizz,9/2/17 23:16,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,3,Egg,1 whole
432,Royal Fizz,9/2/17 23:16,12055,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Collins glass,NA,NA,4,Coca-Cola,"
"
433,Royal Flush,9/8/17 17:35,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,1,Crown Royal,1 1/2 oz
433,Royal Flush,9/8/17 17:35,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,2,Peach schnapps,1 oz
433,Royal Flush,9/8/17 17:35,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,3,Chambord raspberry liqueur,1/2 oz
433,Royal Flush,9/8/17 17:35,15082,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Old-fashioned glass,NA,NA,4,Cranberry juice,1 oz
434,Royal Gin Fizz,9/6/17 23:07,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,1,Gin,2 oz
434,Royal Gin Fizz,9/6/17 23:07,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,2,Lemon,Juice of 1/2
434,Royal Gin Fizz,9/6/17 23:07,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,3,Powdered sugar,1 tsp
434,Royal Gin Fizz,9/6/17 23:07,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,4,Egg,1 whole
434,Royal Gin Fizz,9/6/17 23:07,12057,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Highball glass,NA,NA,5,Carbonated water,"
"
435,Ruby Tuesday,9/6/15 16:30,17114,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Highball glass,NA,NA,1,Gin,2 oz
435,Ruby Tuesday,9/6/15 16:30,17114,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Highball glass,NA,NA,2,Cranberry juice,5 oz
435,Ruby Tuesday,9/6/15 16:30,17114,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Highball glass,NA,NA,3,Grenadine,2 splashes
436,Rum Cobbler,9/2/17 23:18,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,1,Sugar,1 tsp superfine
436,Rum Cobbler,9/2/17 23:18,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,2,Club soda,3 oz
436,Rum Cobbler,9/2/17 23:18,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,3,Lemon,1
436,Rum Cobbler,9/2/17 23:18,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,4,Dark rum,2 oz
436,Rum Cobbler,9/2/17 23:18,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,5,Maraschino cherry,1
436,Rum Cobbler,9/2/17 23:18,12067,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Old-fashioned glass,NA,NA,6,Orange,1
437,Rum Cooler,9/8/17 17:37,12071,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Collins glass,NA,NA,1,Rum,2 oz light or dark
437,Rum Cooler,9/8/17 17:37,12071,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Collins glass,NA,NA,2,Lemon-lime soda,4 oz
437,Rum Cooler,9/8/17 17:37,12071,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Collins glass,NA,NA,3,Lemon,1
438,Rum Milk Punch,9/8/17 17:40,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,1,Light rum,2 oz
438,Rum Milk Punch,9/8/17 17:40,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,2,Milk,1 cup
438,Rum Milk Punch,9/8/17 17:40,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,3,Powdered sugar,1 tsp
438,Rum Milk Punch,9/8/17 17:40,12087,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Collins glass,NA,NA,4,Nutmeg,"
"
439,Rum Old-fashioned,9/7/17 22:44,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,1,Light rum,1 1/2 oz
439,Rum Old-fashioned,9/7/17 22:44,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,2,151 proof rum,1 tsp
439,Rum Old-fashioned,9/7/17 22:44,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,3,Powdered sugar,1/2 tsp
439,Rum Old-fashioned,9/7/17 22:44,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,4,Bitters,1 dash
439,Rum Old-fashioned,9/7/17 22:44,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,5,Water,1 tsp
439,Rum Old-fashioned,9/7/17 22:44,12089,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Old-fashioned glass,NA,NA,6,Lime peel,Twist of
440,Rum Punch,9/6/15 16:48,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,1,Rum,mikey bottle
440,Rum Punch,9/6/15 16:48,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,2,Ginger ale,large bottle
440,Rum Punch,9/6/15 16:48,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,3,Fruit punch,355 ml frozen
440,Rum Punch,9/6/15 16:48,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,4,Orange juice,355 ml frozen
440,Rum Punch,9/6/15 16:48,14978,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Punch bowl,NA,NA,5,Ice,crushed
441,Rum Runner,9/8/17 17:40,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,1,Malibu rum,1 1/2 oz
441,Rum Runner,9/8/17 17:40,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,2,Blackberry brandy,1 oz
441,Rum Runner,9/8/17 17:40,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,3,Orange juice,3-4 oz
441,Rum Runner,9/8/17 17:40,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,4,Pineapple juice,3-4 oz
441,Rum Runner,9/8/17 17:40,16250,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Cocktail glass,NA,NA,5,Cranberry juice,3-4 oz
442,Rum Screwdriver,9/8/17 16:59,12091,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pwl7v81504886372.jpg,Highball glass,NA,NA,1,Light rum,1 1/2 oz
442,Rum Screwdriver,9/8/17 16:59,12091,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/pwl7v81504886372.jpg,Highball glass,NA,NA,2,Orange juice,5 oz
443,Rum Sour,9/8/17 16:58,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,1,Light rum,2 oz
443,Rum Sour,9/8/17 16:58,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,2,Lemon juice,1 oz
443,Rum Sour,9/8/17 16:58,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,3,Sugar,1/2 tsp superfine
443,Rum Sour,9/8/17 16:58,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,4,Orange,1
443,Rum Sour,9/8/17 16:58,12093,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Whiskey sour glass,NA,NA,5,Maraschino cherry,1
444,Rum Toddy,9/8/17 16:58,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,1,Rum,2 oz light or dark
444,Rum Toddy,9/8/17 16:58,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,2,Powdered sugar,2 tsp
444,Rum Toddy,9/8/17 16:58,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,3,Lemon peel,1 twist of
444,Rum Toddy,9/8/17 16:58,12097,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Old-fashioned glass,NA,NA,4,Water,2 tsp
445,Russian Spring Punch,9/2/17 18:31,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,1,Vodka,2.5 cl
445,Russian Spring Punch,9/2/17 18:31,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,2,Creme de Cassis,1.5 cl
445,Russian Spring Punch,9/2/17 18:31,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,3,Sugar Syrup,1 cl
445,Russian Spring Punch,9/2/17 18:31,17214,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Highball glass,New Era Drinks,NA,4,Lemon Juice,2.5 cl
446,Rusty Nail,11/4/16 9:49,12101,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Old-fashioned glass,Unforgettables,NA,1,Scotch,1 1/2 oz
446,Rusty Nail,11/4/16 9:49,12101,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Old-fashioned glass,Unforgettables,NA,2,Drambuie,1/2 oz
446,Rusty Nail,11/4/16 9:49,12101,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Old-fashioned glass,Unforgettables,NA,3,Lemon peel,1 twist of
447,Salty Dog,9/8/17 18:03,12107,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,Highball glass,NA,NA,1,Grapefruit juice,5 oz
447,Salty Dog,9/8/17 18:03,12107,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,Highball glass,NA,NA,2,Gin,1 1/2 oz
447,Salty Dog,9/8/17 18:03,12107,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,Highball glass,NA,NA,3,Salt,1/4 tsp
448,San Francisco,9/8/17 17:59,15184,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,Highball glass,NA,NA,1,Vodka,2 cl
448,San Francisco,9/8/17 17:59,15184,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,Highball glass,NA,NA,2,Creme de Banane,2 cl
448,San Francisco,9/8/17 17:59,15184,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,Highball glass,NA,NA,3,Grenadine,"
"
449,Sangria #1,9/3/15 4:01,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,1,Red wine,1 bottle
449,Sangria #1,9/3/15 4:01,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,2,Sugar,1/2 cup
449,Sangria #1,9/3/15 4:01,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,3,Orange juice,1 cup
449,Sangria #1,9/3/15 4:01,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,4,Lemon juice,1 cup
449,Sangria #1,9/3/15 4:01,13020,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Pitcher,NA,NA,5,Cloves,"
"
450,Sangria - The World's Best,7/19/16 11:31,13026,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,Pitcher,NA,NA,1,Red wine,1 1/2 L
450,Sangria - The World's Best,7/19/16 11:31,13026,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,Pitcher,NA,NA,2,Sugar,1 cup
450,Sangria - The World's Best,7/19/16 11:31,13026,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,Pitcher,NA,NA,3,Lemon,1 large
450,Sangria - The World's Best,7/19/16 11:31,13026,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,Pitcher,NA,NA,4,Orange,1 large
450,Sangria - The World's Best,7/19/16 11:31,13026,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,Pitcher,NA,NA,5,Apple,1 large
450,Sangria - The World's Best,7/19/16 11:31,13026,Alcoholic,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,Pitcher,NA,NA,6,Brandy,3-4 oz plain
